197565,41416,1015561,1.00,59.800000,59.80,59.800000
4151,1112,1001927,1.00,73.000000,73.00,73.000000
144662,32945,1020060,1.00,6.900000,2.60,2.600000
150355,34020,1000745,1.00,35.000000,32.80,32.800000
227458,46581,1019633,2.00,26.000000,22.00,44.000000
33251,10933,1003747,1.00,122.000000,122.00,122.000000
208836,43283,1022349,2.00,99.000000,79.00,158.000000
82296,23348,1001973,2.00,4.300000,4.30,8.600000
163175,36005,1011791,4.00,14.000000,8.80,35.200000
189223,39935,1019622,1.00,43.000000,43.00,43.000000
95292,25253,1011503,1.00,138.000000,138.00,138.000000
243461,50200,1020510,1.00,149.900000,149.90,149.900000
248700,51375,1016840,1.00,128.000000,128.00,128.000000
140234,32101,1015320,8.00,16.600000,12.80,102.400000
161760,35822,1012361,1.00,35.000000,27.20,13.600000
17939,4815,1003200,2.00,1.600000,1.55,3.100000
163036,35988,1001723,1.00,18.800000,18.80,18.800000
136566,31495,1014688,1.00,13.900000,12.26,12.260000
222594,45693,1018748,2.00,43.900000,43.90,87.800000
49254,18373,1010353,2.00,12.400000,12.40,24.800000
188965,39870,1013990,1.00,29.800000,19.80,5.940000
45329,16872,1010362,4.00,92.000000,49.00,196.000000
221471,45470,1022604,1.00,18.000000,15.00,15.000000
160698,35686,1014123,1.00,26.400000,15.60,7.800000
204895,42601,1011558,1.00,14.800000,14.36,14.360000
205846,42770,1020031,1.00,26.900000,26.90,26.900000
173964,37696,1012360,2.00,28.000000,9.98,9.980000
157350,35251,1019842,4.00,9.800000,7.80,31.200000
14512,3712,1010052,1.00,7.000000,6.65,6.650000
109087,27201,1018260,1.00,590.000000,550.96,550.960000
61357,20251,1010653,24.00,2.700000,2.70,64.800000
162098,35872,1015320,4.00,16.600000,12.80,51.200000
192018,40435,1000746,1.00,61.000000,61.00,61.000000
161907,35838,1016427,1.00,38.000000,29.80,29.800000
244859,50523,1022215,1.00,21.000000,19.90,19.900000
52487,19038,1003583,1.00,14.200000,14.20,14.200000
25001,7418,1012680,3.00,39.800000,6.00,9.000000
225104,46168,1019503,1.00,16.800000,16.80,16.800000
99041,25797,1000747,1.00,35.000000,32.90,32.900000
122754,29266,1014161,2.00,62.000000,60.60,121.200000
1454,574,1003089,5.00,13.500000,12.83,64.150000
95150,25236,1003833,1.00,148.000000,96.00,96.000000
137325,31630,1010440,1.00,32.800000,33.80,33.800000
38938,13773,1000302,1.00,22.800000,22.80,22.800000
39482,13952,1001714,2.00,12.500000,12.13,24.260000
61353,20251,1002632,2.00,11.800000,11.80,23.600000
10232,2487,1003127,2.00,2.800000,2.50,5.000000
65827,20912,1016234,1.00,21.900000,21.90,21.900000
170379,37118,1010653,6.00,3.000000,3.00,18.000000
6205,1635,1001049,2.00,9.200000,9.20,18.400000
207401,43038,1014340,1.00,21.200000,10.60,5.300000
3997,1096,1011304,1.00,11.800000,11.80,11.800000
89890,24439,1012663,1.00,28.800000,18.46,6.460000
233997,48047,1023340,1.00,68.000000,68.00,68.000000
227498,46586,1010773,1.00,39.900000,39.90,39.900000
223960,45950,1022024,2.00,78.000000,59.00,118.000000
227158,46542,1016770,2.00,44.600000,35.00,70.000000
200723,41909,1010020,1.00,19.800000,19.80,9.900000
191457,40344,1003044,1.00,69.900000,69.90,69.900000
109133,27208,1014801,1.00,59.000000,52.00,52.000000
193969,40783,1021035,2.00,3.600000,3.60,7.200000
250885,51918,1011306,1.00,12.800000,12.80,12.800000
69590,21416,1010169,5.00,29.800000,29.80,74.500000
188658,39835,1014740,1.00,25.140000,23.88,8.360000
251339,52028,1010110,1.00,9.900000,9.90,9.900000
3835,1056,1010085,2.00,15.600000,15.60,15.600000
26638,7960,1002144,1.00,29.900000,29.00,29.000000
151866,34311,1020820,1.00,30.000000,18.81,9.410000
148217,33664,1015985,1.00,10.800000,9.80,9.800000
29866,9273,1011986,1.00,3.400000,3.40,3.400000
211512,43776,1012669,2.00,27.800000,26.41,26.420000
72700,21915,1015809,1.00,48.000000,48.00,48.000000
104334,26513,1013990,2.00,13.800000,7.98,7.980000
90118,24481,1014044,1.00,17.900000,17.90,17.900000
27770,8309,1002102,1.00,48.000000,48.00,48.000000
207899,43109,1012666,1.00,39.600000,39.60,13.860000
232211,47547,1020334,2.00,29.900000,29.90,59.800000
249666,51631,1023322,1.00,23.600000,23.60,11.800000
249287,51530,1022460,1.00,48.000000,48.00,48.000000
81166,23196,1011684,2.00,8.900000,8.90,17.800000
119759,28800,1012360,2.00,20.000000,19.43,13.600000
27641,8291,1010741,1.00,16.500000,16.50,16.500000
215490,44437,1015061,1.00,25.600000,24.73,9.200000
14507,3712,1010602,1.00,20.600000,20.60,20.600000
248885,51422,1013461,0.70,19.600000,19.60,6.860000
129740,30404,1010439,1.00,37.900000,37.80,37.800000
189345,39953,1017947,2.00,28.000000,28.00,56.000000
143991,32772,1016408,1.00,26.000000,21.80,21.800000
56127,19502,1001689,1.00,13.900000,13.90,13.900000
98654,25745,1014127,3.00,44.900000,31.20,46.800000
188814,39851,1010020,1.00,19.800000,15.60,7.800000
76608,22555,1016181,1.00,9.600000,9.12,9.120000
141454,32302,1014045,1.00,10.800000,5.60,5.600000
198906,41637,1014122,1.00,17.600000,9.00,6.300000
18269,4953,1012074,1.00,9.000000,9.00,9.000000
129139,30319,1016099,1.00,30.000000,19.98,6.990000
76335,22505,1001676,1.00,4.600000,4.60,4.600000
197508,41406,1018772,1.00,19.800000,19.21,9.600000
220586,45318,1019503,2.00,16.800000,16.80,33.600000
156315,35066,1014124,1.00,38.000000,25.00,8.750000
194639,40889,1003740,2.00,22.500000,22.50,45.000000
143981,32770,1014124,1.00,38.000000,25.00,8.750000
69165,21368,1010440,1.00,29.900000,29.90,29.900000
83837,23544,1014340,2.00,21.200000,20.14,20.140000
154825,34848,1015061,1.00,35.000000,19.80,9.900000
217263,44758,1015060,1.00,19.800000,21.07,11.630000
144699,32954,1019843,1.00,20.000000,15.13,7.570000
226392,46400,1022003,1.00,18.800000,18.80,18.800000
115165,28088,1010142,6.00,26.000000,19.21,28.800000
134431,31161,1015320,6.00,16.600000,14.00,84.000000
175265,37870,1019929,1.00,42.000000,35.50,35.500000
32469,10473,1010418,1.00,12.000000,11.76,11.760000
105979,26736,1010052,3.00,32.000000,29.80,31.290000
145112,33032,1015580,1.00,32.000000,22.90,22.900000
48179,17853,1015061,3.00,11.600000,11.02,16.530000
165862,36434,1010198,2.00,18.000000,12.80,25.600000
30207,9372,1002632,2.00,11.800000,11.80,23.600000
248917,51427,1014040,49.00,6.500000,2.80,137.200000
134144,31120,1019301,1.00,73.000000,69.00,69.000000
105863,26725,1010731,1.00,15.800000,15.80,7.900000
92247,24820,1018749,1.00,28.300000,26.41,26.410000
96706,25451,1016425,2.00,49.900000,39.20,39.200000
210193,43536,1019622,1.00,43.000000,43.00,43.000000
51420,18886,1010604,1.00,8.200000,8.20,8.200000
214261,44234,1013301,1.00,38.000000,0.00,0.000000
171500,37291,1018661,1.00,150.000000,119.70,119.700000
99042,25797,1001689,1.00,18.800000,13.90,13.900000
27656,8296,1002102,1.00,48.000000,46.56,46.560000
178046,38231,1021301,1.00,268.000000,248.00,248.000000
103774,26434,1017216,1.00,128.000000,88.00,88.000000
25496,7656,1003681,1.00,19.000000,18.43,18.430000
125442,29715,1013460,1.00,33.700000,19.20,9.600000
228530,46796,1014880,1.00,25.600000,24.83,12.420000
89617,24386,1002125,1.00,85.000000,78.00,78.000000
5569,1446,1003184,3.00,3.700000,3.70,11.100000
149933,33938,1019500,4.00,14.000000,14.00,56.000000
61730,20295,1010060,2.00,9.900000,9.41,18.820000
153586,34643,1013460,0.70,33.700000,19.20,6.720000
205430,42698,1014320,1.00,19.800000,19.80,9.900000
6616,1747,1000077,2.00,10.700000,10.70,21.400000
93451,24992,1010475,1.00,29.000000,28.00,28.000000
124506,29550,1019428,2.00,8.900000,7.50,15.000000
195550,41068,1013989,1.00,21.600000,21.60,10.800000
251260,52007,1000482,1.00,68.900000,68.90,68.900000
174987,37839,1015060,1.00,25.000000,19.80,9.900000
203533,42366,1014700,0.70,25.600000,25.60,8.960000
51383,18882,1003676,1.00,14.800000,14.80,14.800000
86296,23933,1010100,1.00,15.000000,13.80,48.300000
203243,42318,1015240,1.00,39.800000,38.61,38.610000
2838,834,1003655,1.00,29.800000,28.91,28.910000
141020,32234,1019844,3.00,20.000000,14.40,21.600000
159317,35534,1017947,1.00,28.000000,28.00,28.000000
76346,22506,1003744,4.00,23.500000,17.55,70.200000
175191,37860,1001750,1.00,48.000000,39.80,39.800000
192335,40516,1015542,1.00,59.000000,59.00,59.000000
226764,46466,1015320,1.00,14.000000,12.80,12.800000
8305,2149,1003198,1.00,1.600000,1.60,1.600000
189425,39968,1001396,1.00,23.200000,19.90,19.900000
126634,29911,1019320,6.00,3.000000,0.00,0.000000
122017,29162,1014200,1.00,20.000000,17.00,17.000000
67668,21172,1017220,1.00,40.800000,38.76,38.760000
185412,39289,1014880,1.00,37.000000,24.32,12.160000
132693,30863,1018046,1.00,249.000000,236.55,236.550000
127392,30030,1011449,4.00,29.000000,28.00,112.000000
116009,28225,1002163,1.00,65.000000,59.80,59.800000
230344,47154,1014845,1.00,13.600000,13.60,6.800000
179476,38430,1013989,1.00,42.000000,20.52,10.260000
172517,37452,1018565,1.00,99.000000,88.00,88.000000
76129,22474,1011031,1.00,10.900000,10.90,10.900000
74381,22177,1003081,2.00,7.200000,7.20,14.400000
172977,37529,1011768,1.00,1.200000,31.60,31.600000
62168,20383,1015902,1.00,46.000000,46.00,46.000000
156372,35073,1003498,1.00,9.000000,6.40,6.400000
184054,39105,1013090,5.00,38.000000,30.40,152.000000
112434,27683,1016860,1.00,25.600000,9.60,4.800000
123307,29358,1014126,1.00,29.700000,18.81,9.410000
6654,1761,1010262,1.00,8.400000,8.40,3.360000
202080,42123,1019621,1.00,48.000000,48.00,48.000000
243951,50322,1018561,2.00,19.600000,18.62,37.240000
22487,6523,1002557,1.00,39.800000,39.80,39.800000
182914,38924,1014122,1.00,32.000000,16.72,11.700000
202424,42182,1011309,1.00,16.800000,12.80,12.800000
59470,19960,1002072,1.00,24.500000,24.50,24.500000
175237,37866,1018344,1.00,45.000000,29.80,14.900000
182865,38918,1015973,1.00,180.000000,180.00,180.000000
67774,21185,1010676,10.00,3.900000,3.90,39.000000
217248,44757,1021680,1.00,19.800000,19.80,9.900000
146325,33264,1019932,1.00,22.000000,16.50,16.500000
159535,35563,1021212,1.00,1198.000000,1198.00,1198.000000
119449,28753,1017407,1.00,28.000000,19.80,9.900000
175267,37870,1013581,2.00,33.800000,19.80,13.860000
138228,31765,1016167,1.00,19.900000,14.90,14.900000
209347,43374,1015320,4.00,14.000000,12.80,51.200000
64904,20808,1002794,10.00,2.900000,2.90,29.000000
64039,20670,1002616,1.00,11.200000,11.20,11.200000
53458,19182,1013989,3.00,19.800000,18.05,27.090000
37151,13066,1001968,2.00,3.900000,3.90,7.800000
209035,43314,1014321,2.00,19.600000,19.60,19.600000
179690,38462,1014880,1.00,37.000000,25.60,12.800000
240884,49548,1015320,2.00,14.000000,12.80,25.600000
23130,6772,1001688,1.00,13.300000,13.30,13.300000
42092,14982,1010506,1.00,12.900000,12.51,12.510000
7811,2013,1001597,1.00,14.900000,14.90,14.900000
50382,18661,1014222,1.00,9.900000,9.90,9.900000
86362,23939,1014123,2.00,26.400000,17.60,17.600000
170242,37095,1021521,2.00,17.800000,9.80,9.800000
182534,38876,1010028,1.00,31.800000,19.80,6.930000
99852,25915,1012680,1.00,32.000000,28.31,14.160000
65536,20870,1001688,2.00,13.900000,13.90,27.800000
118317,28597,1013463,1.00,19.800000,19.80,39.600000
228582,46802,1012670,1.00,19.800000,19.80,9.900000
214432,44255,1015320,5.00,14.000000,12.80,64.000000
66019,20940,1016806,1.00,235.000000,235.00,235.000000
68896,21334,1001733,2.00,82.000000,82.00,164.000000
99531,25875,1010020,1.00,42.000000,19.60,9.800000
200301,41850,1019628,1.00,42.000000,42.00,42.000000
72742,21933,1014340,2.00,21.200000,21.20,21.200000
164883,36270,1010125,2.00,12.000000,9.80,9.800000
165083,36303,1021320,1.00,230.000000,230.00,230.000000
220399,45291,1015580,1.00,29.000000,29.00,29.000000
208728,43264,1015381,1.00,16.800000,15.96,15.960000
46261,17152,1010362,2.00,92.000000,92.00,184.000000
17974,4820,1011956,1.00,9.900000,9.90,9.900000
38996,13818,1011483,1.00,2.500000,1.80,1.800000
252188,52210,1013460,2.00,19.200000,19.20,19.200000
3693,1028,1010289,1.00,6.400000,6.40,3.200000
22007,6318,1012442,1.00,24.000000,4.00,6.000000
209299,43361,1022380,1.00,31.200000,27.60,13.800000
54547,19335,1011082,1.00,3.500000,3.50,3.500000
250818,51903,1022340,1.00,45.500000,39.90,39.900000
207135,42991,1019628,1.00,42.000000,42.00,42.000000
95275,25251,1015902,1.00,55.000000,48.00,48.000000
46212,17134,1001820,2.00,9.200000,9.20,18.400000
245608,50707,1017501,1.00,18.000000,13.80,13.800000
118653,28653,1001632,1.00,9.800000,7.60,7.600000
219598,45168,1011439,1.00,120.000000,99.00,99.000000
36228,12555,1011500,2.00,44.500000,43.17,86.340000
198350,41543,1015060,1.00,19.800000,17.60,8.800000
152733,34475,1020787,1.00,48.000000,0.00,0.000000
117353,28436,1010440,1.00,32.800000,33.80,33.800000
128577,30221,1002370,1.00,32.000000,26.00,26.000000
132481,30826,1010142,2.00,8.000000,3.80,7.600000
117732,28485,1015726,1.00,10.800000,10.80,10.800000
194319,40834,1013987,1.00,27.200000,27.20,13.600000
229211,46927,1014920,1.00,59.900000,59.90,59.900000
85255,23773,1015810,1.00,26.000000,20.80,20.800000
38532,13555,1014201,1.00,12.000000,12.00,24.000000
41142,14551,1011620,1.00,4.300000,3.50,3.500000
109169,27211,1014947,3.00,26.000000,18.91,56.730000
50391,18664,1010427,1.00,19.900000,19.90,19.900000
117309,28432,1019203,1.00,120.000000,110.00,110.000000
236769,48681,1016860,1.00,19.800000,19.80,9.900000
73344,22034,1017181,1.00,29.000000,29.00,29.000000
226599,46436,1020032,2.00,27.600000,27.60,55.200000
2016,673,1010867,2.00,20.500000,20.50,41.000000
115089,28080,1012643,2.00,238.000000,188.00,376.000000
132099,30767,1011348,1.00,12.800000,9.80,9.800000
221939,45560,1020086,1.00,19.000000,19.00,19.000000
29614,9113,1003229,2.00,3.500000,2.50,5.000000
5721,1484,1001920,1.00,5.200000,5.20,5.200000
97445,25569,1010163,1.00,21.600000,15.80,15.800000
219367,45123,1012666,2.00,39.600000,9.60,6.720000
153143,34561,1018413,1.00,86.000000,86.00,86.000000
195746,41103,1017080,1.00,16.000000,16.00,16.000000
243580,50228,1023186,2.00,8.800000,8.80,17.600000
41729,14835,1011086,2.00,3.400000,3.40,6.800000
144095,32792,1018283,1.00,28.000000,28.41,28.410000
4224,1123,1010605,2.00,7.900000,7.90,15.800000
20744,5822,1011200,4.00,3.900000,3.90,15.600000
161684,35814,1020788,1.00,18.000000,0.00,0.000000
73673,22065,1015581,1.00,112.000000,112.00,112.000000
98861,25774,1016860,1.00,25.600000,15.60,7.800000
153249,34580,1011766,2.00,4.200000,3.80,7.600000
11190,2699,1001361,1.00,12.000000,8.85,8.850000
148753,33757,1015320,4.00,16.600000,12.80,51.200000
228270,46748,1019929,1.00,39.900000,39.90,39.900000
20767,5825,1012740,1.00,13.000000,4.00,16.800000
167076,36616,1014740,1.00,37.800000,19.80,6.930000
205533,42721,1022380,2.00,31.200000,27.60,27.600000
146436,33280,1019147,1.00,28.000000,25.60,25.600000
186646,39449,1015320,4.00,16.600000,12.80,51.200000
107708,26999,1016342,1.00,20.000000,18.46,6.460000
170002,37055,1017947,1.00,30.000000,28.00,28.000000
139785,32035,1016773,2.00,65.000000,62.00,124.000000
173418,37596,1016807,1.00,208.000000,162.96,162.960000
78486,22827,1016543,1.00,19.900000,15.80,15.800000
164360,36179,1012944,1.00,108.000000,96.00,96.000000
205317,42680,1015061,2.00,25.600000,12.80,12.800000
204509,42541,1014126,1.00,19.800000,19.80,9.900000
146873,33368,1018642,1.00,45.000000,31.16,31.160000
156485,35105,1014700,1.00,39.400000,25.60,12.800000
53094,19122,1001866,1.00,9.900000,9.90,9.900000
129733,30402,1014200,1.00,20.000000,17.00,17.000000
78582,22838,1015001,1.00,9.800000,9.80,9.800000
99434,25863,1014740,1.00,37.800000,25.14,8.800000
90281,24498,1014321,1.00,28.000000,19.60,9.800000
19151,5266,1001630,0.00,49.000000,49.00,0.000000
140425,32124,1001688,1.00,18.800000,12.60,12.600000
214060,44195,1021620,1.00,168.000000,129.90,129.900000
90668,24555,1018080,3.00,18.000000,13.80,41.400000
180148,38518,1015580,1.00,32.000000,21.80,21.800000
20093,5617,1003253,1.00,5.000000,4.85,4.850000
4698,1240,1000683,2.00,13.600000,13.60,27.200000
39349,13898,1002569,2.00,3.200000,3.20,6.400000
158880,35464,1014200,1.00,22.000000,18.43,18.430000
87166,24028,1014944,1.00,23.000000,18.91,18.910000
209207,43343,1019500,4.00,14.000000,14.00,56.000000
180050,38506,1014124,1.00,38.000000,25.00,8.750000
19220,5296,1001563,1.00,42.000000,39.00,39.000000
21435,6085,1010432,3.00,16.800000,16.80,50.400000
232982,47756,1015580,1.00,29.000000,29.00,29.000000
194488,40869,1013989,3.00,21.600000,21.00,31.500000
166879,36576,1016099,1.00,30.000000,19.98,6.990000
54022,19273,1010463,1.00,14.600000,13.87,13.870000
71748,21779,1010442,2.00,28.600000,28.60,57.200000
125060,29642,1014044,1.00,17.900000,17.90,17.900000
82633,23398,1014880,1.00,24.000000,24.00,12.000000
18461,5024,1010861,1.00,25.900000,25.90,25.900000
8273,2137,1003045,1.00,36.000000,34.92,34.920000
144280,32840,1011153,7.00,9.800000,7.60,53.200000
123376,29382,1013989,1.00,42.000000,21.60,10.800000
246673,50887,1021142,1.00,38.000000,38.00,38.000000
108187,27058,1014640,1.00,16.600000,7.20,3.600000
142304,32471,1018759,2.00,47.800000,39.90,79.800000
60323,20073,1016021,1.00,3.500000,3.50,3.500000
201236,41993,1021206,1.00,598.000000,598.00,598.000000
36663,12772,1011146,1.00,33.900000,33.90,33.900000
191081,40271,1011757,8.00,6.900000,6.90,55.200000
235747,48487,1014040,6.00,6.500000,2.80,16.800000
56070,19497,1010199,1.00,23.900000,23.18,23.180000
106078,26757,1014321,1.00,28.000000,19.60,9.800000
51407,18885,1015061,1.00,11.600000,11.60,5.800000
182804,38908,1016803,1.00,88.000000,88.00,88.000000
4606,1219,1003975,2.00,3.600000,3.60,7.200000
183428,39004,1021096,1.00,898.000000,898.00,898.000000
61068,20212,1000527,3.00,88.000000,83.60,250.800000
101044,26083,1010285,2.00,28.000000,19.80,15.840000
125003,29636,1010154,2.00,40.000000,13.98,13.980000
41149,14552,1011200,4.00,4.500000,4.28,17.120000
126069,29822,1015629,1.00,48.800000,48.80,48.800000
67614,21166,1013120,2.00,25.140000,23.88,16.720000
139266,31929,1010091,1.00,23.000000,19.21,19.210000
10325,2509,1010439,2.00,28.900000,26.80,53.600000
99232,25829,1018363,1.00,18.800000,18.80,18.800000
28065,8452,1010623,1.00,2.350000,2.31,2.310000
8508,2197,1002227,1.00,51.600000,51.60,51.600000
195004,40949,1021135,8.00,9.900000,9.90,79.200000
175264,37870,1010199,1.00,29.800000,23.90,23.900000
154365,34774,1014222,2.00,16.000000,9.90,19.800000
90216,24492,1012360,2.00,20.000000,17.40,12.180000
180417,38549,1012360,0.70,28.000000,23.60,8.260000
177611,38169,1014740,2.00,37.800000,25.14,17.600000
99161,25816,1014125,1.00,69.000000,39.60,9.900000
195039,40958,1014321,1.00,19.600000,19.60,9.800000
219102,45081,1012360,1.00,23.600000,23.60,11.800000
81494,23235,1014222,1.00,11.800000,11.80,11.800000
226715,46454,1016840,1.00,128.000000,88.00,88.000000
126695,29920,1018120,1.00,80.000000,65.00,65.000000
42745,15252,1010657,2.00,2.700000,2.62,5.240000
30091,9332,1002347,1.00,9.000000,7.50,7.500000
200802,41922,1014161,1.00,71.000000,71.00,71.000000
237239,48762,1023542,0.70,19.800000,19.80,6.930000
113680,27884,1010169,1.00,32.000000,28.31,9.910000
208677,43259,1010199,2.00,23.900000,23.90,47.800000
223957,45950,1016992,2.00,6.800000,6.60,13.200000
129797,30414,1019927,1.00,68.000000,43.90,43.900000
85349,23784,1017942,1.00,32.900000,32.90,32.900000
248568,51342,1018980,1.00,32.800000,25.80,25.800000
222941,45764,1020949,1.00,398.000000,398.00,398.000000
169433,36957,1021035,2.00,3.600000,3.60,7.200000
133008,30923,1012367,1.00,29.800000,19.80,9.900000
45428,16916,1014045,1.00,8.800000,8.80,8.800000
78565,22836,1013584,1.00,5.000000,5.00,5.000000
175759,37932,1016803,1.00,98.000000,85.36,85.360000
129432,30356,1019934,1.00,58.000000,46.00,46.000000
118776,28677,1011754,1.00,22.000000,18.80,18.800000
14852,3812,1000313,1.00,138.000000,39.90,39.900000
182371,38844,1022000,4.80,22.600000,19.80,47.520000
24114,7047,1012680,2.00,39.800000,6.00,6.000000
244584,50468,1021922,1.00,49.800000,49.80,12.450000
60352,20075,1001621,1.00,19.800000,18.81,18.810000
226486,46415,1012642,4.00,6.900000,6.90,27.600000
89895,24439,1001721,2.00,17.600000,15.77,31.540000
213375,44083,1015061,2.00,25.600000,9.60,9.600000
243689,50260,1021920,1.00,33.600000,29.80,7.450000
229056,46906,1015420,1.00,16.800000,11.90,11.900000
132462,30825,1016723,1.00,55.000000,55.00,55.000000
106685,26839,1001231,12.00,7.200000,7.20,86.400000
31546,10109,1011968,1.00,8.500000,8.50,8.500000
65963,20932,1010020,1.00,25.140000,25.14,8.800000
216506,44610,1017950,1.00,20.000000,21.73,21.730000
22857,6683,1010270,0.00,4.000000,4.00,0.000000
73993,22114,1016200,1.00,19.430000,19.43,6.800000
113490,27865,1013368,1.00,17.800000,16.91,16.910000
118346,28602,1015625,1.00,9.600000,9.60,9.600000
23207,6799,1010163,2.00,21.600000,21.60,12.960000
113183,27822,1012561,2.00,35.000000,33.25,66.500000
153345,34600,1000471,1.00,66.000000,49.80,49.800000
19752,5487,1010644,1.00,6.300000,1.50,1.500000
167056,36614,1001554,1.00,28.900000,27.90,27.900000
99557,25878,1016447,1.00,9.800000,9.12,9.120000
88619,24266,1013461,1.00,28.000000,18.62,9.310000
80845,23160,1013642,3.00,18.800000,17.80,53.400000
220077,45241,1004141,1.00,37.800000,35.16,35.160000
176784,38076,1015320,2.00,16.600000,12.80,25.600000
86462,23950,1013461,2.00,28.000000,19.60,19.600000
246135,50801,1021179,2.00,39.000000,39.00,78.000000
49971,18600,1010773,2.00,42.000000,42.00,84.000000
120199,28865,1013988,1.00,30.000000,19.80,9.900000
239342,49181,1015788,1.00,29.900000,29.90,29.900000
32236,10335,1001957,1.00,5.600000,5.60,5.600000
79418,22957,1014640,1.00,14.400000,9.80,4.900000
133267,30965,1001689,1.00,18.800000,13.90,13.900000
231095,47304,1014845,1.00,13.600000,13.60,6.800000
82550,23390,1003108,1.00,23.000000,23.00,23.000000
108512,27116,1012669,4.00,36.000000,27.80,55.600000
140168,32088,1013460,1.00,33.700000,13.80,6.900000
40546,14352,1000667,1.00,95.000000,95.00,95.000000
203018,42283,1018869,1.00,18.000000,18.00,18.000000
134271,31137,1010125,2.00,12.000000,11.80,11.800000
108174,27057,1014340,2.00,25.700000,11.98,11.980000
184645,39181,1017100,1.00,18.500000,18.50,18.500000
48524,18077,1015633,1.00,14.600000,13.90,13.900000
242435,49929,1022901,2.00,19.800000,19.80,19.800000
206568,42895,1017947,1.00,28.000000,28.00,28.000000
107171,26914,1002163,1.00,65.000000,59.80,59.800000
237374,48786,1022003,1.00,18.800000,18.80,18.800000
186859,39482,1010051,1.00,23.200000,23.20,11.600000
135906,31398,1020120,1.00,0.000000,119.90,119.900000
32661,10612,1010901,1.00,11.900000,11.90,11.900000
123719,29433,1019706,2.00,20.000000,9.31,9.320000
93033,24941,1014124,2.00,38.000000,23.75,16.620000
226264,46374,1014040,10.00,6.500000,2.80,28.000000
240668,49493,1017947,1.00,28.000000,28.00,28.000000
211975,43862,1019640,2.00,36.000000,36.00,72.000000
69804,21458,1014123,2.00,17.600000,17.60,17.600000
180766,38597,1021197,2.00,38.000000,32.80,65.600000
19372,5333,1011250,1.00,3.300000,0.90,0.900000
245032,50570,1016860,1.00,19.800000,19.80,9.900000
234746,48246,1019641,1.00,24.800000,19.90,19.900000
201181,41979,1011153,4.00,8.600000,8.60,34.400000
31150,9870,1012212,3.00,2.700000,2.70,8.100000
173648,37648,1021521,5.00,17.800000,9.80,24.500000
94520,25158,1010973,1.00,8.600000,7.60,7.600000
8706,2242,1001008,20.00,2.300000,2.10,42.000000
190291,40110,1012640,2.00,198.000000,178.00,356.000000
25858,7755,1003483,1.00,2.800000,2.80,2.800000
66410,21004,1013440,1.00,14.900000,14.16,14.160000
171699,37339,1015381,5.00,19.800000,12.80,64.000000
38745,13694,1002076,1.00,22.900000,22.90,22.900000
179543,38440,1015320,4.00,16.600000,12.80,51.200000
213643,44129,1011153,2.00,8.600000,8.20,16.400000
249404,51559,1019941,1.00,55.000000,55.00,55.000000
121163,29027,1017343,1.00,698.000000,0.00,0.000000
142775,32565,1014122,1.00,32.000000,16.72,10.030000
249056,51464,1023364,3.00,11.800000,9.60,28.800000
157949,35326,1019521,1.00,30.000000,18.00,18.000000
71883,21807,1013989,3.00,21.600000,21.00,31.500000
251670,52105,1016234,1.00,39.800000,39.80,39.800000
212518,43953,1014740,1.00,25.140000,25.14,8.800000
172098,37393,1012949,1.00,158.000000,138.00,138.000000
130748,30573,1015320,8.00,16.600000,14.00,112.000000
55325,19415,1010450,1.00,16.200000,16.20,16.200000
202196,42144,1014688,1.00,12.900000,12.90,12.900000
82547,23390,1010378,1.00,18.800000,18.80,18.800000
114068,27940,1012361,1.00,35.000000,27.20,9.520000
17844,4780,1012360,0.00,14.000000,3.60,0.000000
184151,39112,1013989,1.00,42.000000,20.52,10.260000
215758,44489,1016142,1.00,118.000000,118.00,118.000000
130129,30472,1011791,2.00,14.000000,11.90,23.800000
173111,37552,1012138,1.00,26.500000,24.60,24.600000
116053,28231,1010440,1.00,32.800000,33.80,33.800000
191732,40388,1015320,4.00,14.000000,12.80,51.200000
228338,46760,1023321,2.00,19.800000,19.80,19.800000
213879,44170,1010198,1.00,12.800000,11.64,11.640000
199576,41739,1013990,1.00,29.800000,29.80,8.940000
188785,39848,1014340,1.00,21.200000,21.20,10.600000
197649,41426,1016741,2.00,27.600000,27.60,27.600000
196470,41218,1012666,1.00,39.600000,19.80,6.930000
74052,22119,1002346,1.00,26.900000,26.90,26.900000
55869,19475,1010602,1.00,22.800000,22.80,22.800000
182777,38905,1011153,20.00,9.800000,6.90,138.000000
101352,26123,1017751,1.00,158.000000,102.40,102.400000
127320,30020,1010199,1.00,29.800000,23.90,23.900000
192915,40600,1014126,0.70,19.800000,19.80,6.930000
150974,34134,1020784,1.00,68.000000,0.00,0.000000
86871,23996,1012666,1.00,40.000000,40.00,14.000000
142301,32470,1020525,6.00,5.000000,2.50,15.000000
171110,37225,1020843,2.00,45.000000,28.31,28.320000
122725,29263,1016099,1.00,30.000000,19.98,6.990000
199172,41686,1020031,1.00,26.900000,26.90,26.900000
66576,21028,1015123,1.00,67.000000,67.00,67.000000
9613,2388,1011039,1.00,8.000000,8.00,8.000000
150172,33979,1018773,1.00,80.000000,71.80,25.130000
40329,14274,1014222,1.00,13.800000,13.80,13.800000
100528,26016,1016653,1.00,32.800000,32.80,32.800000
95433,25279,1014340,1.00,25.700000,19.80,9.900000
86594,23969,1013990,1.00,13.800000,13.80,6.900000
98523,25732,1014944,2.00,23.000000,19.90,39.800000
92007,24781,1001750,1.00,48.000000,39.80,39.800000
